fruit-type,age-in-days,characteristic1,characteristic2,characteristics3,characteristics4
apple,1,red,sweet,Big,year-round
orange,2,round,sweet,Big,year-round
pineapple,5,prickly,sweet,Small,oval
apple,4,yellow,sweet,Big,
grapefruit,2,yellow,bitter,Small,
watermelon,4,green,heavy,Big,
orange,2,round,sweet,Small,
orange,1,round,sweet,Big,
pineapple,6,prickly,sweet,Big,oval
apple,1,green,tart,Small,
grapefruit,1,bitter,yellow,Big,
watermelon,2,heavy,green,Big,round
grapefruit,2,bitter,yellow,Small,
watermelon,3,heavy,green,Big,round
orange,1,round,sweet,Small,
orange,5,sweet,round,Big,
pineapple,2,sweet,prickly,Big,oval
apple,2,red,sweet,Small,
orange,6,round,sweet,Small,
pineapple,2,sweet,prickly,Small,oval
apple,1,red,sweet,Big,
grapefruit,3,yellow,bitter,Big,
